"","sub","item","cond","seq","trialStart","trialEnd","sound","sound_type","regionS","regionE","regionN1","tBnd","tSFIX","ISI","nextFlag","delBnd","delFix","prevFix","nextFix","prevGood","onTarget","inRegion","hook","blink"
"1107",2,112,1,102,8533306,8535745,4,NA,681,793,877,8534328,8534342,257,"ESACC",1,0,564.2,825.2,"Yes","No","Yes","No","No"
"1108",2,112,1,102,8533306,8535745,5,NA,877,1059,1920,8534562,8534575,234,"ESACC",1,1,825.2,1006.5,"Yes","Yes","Yes","No","No"
"1109",2,115,1,103,8538230,8540666,1,NA,289,373,471,8538911,8538926,NA,"ESACC",1,-1,240.5,382.7,"Yes","No","Yes","No","No"
"1110",2,115,1,103,8538230,8540666,2,NA,471,597,695,8539193,8539200,282,"ESACC",NA,7,382.7,540.2,"Yes","Yes","Yes","No","No"
"1111",2,115,1,103,8538230,8540666,3,NA,695,807,877,8539430,8539435,237,"ESACC",1,9,540.2,763.8,"Yes","Yes","Yes","No","No"
"1112",2,115,1,103,8538230,8540666,4,NA,877,947,1059,8539665,8539672,235,"ESACC",1,7,763.8,947.3,"Yes","Yes","Yes","No","No"
"1113",2,115,1,103,8538230,8540666,5,NA,1059,1185,1920,8539892,8539913,227,"ESACC",1,-7,947.3,1235.2,"Yes","No","Yes","No","No"
"1114",2,120,1,104,8542683,8545330,1,NA,233,345,401,8543184,8543191,NA,"ESACC",1,7,157.5,301.6,"Yes","Yes","Yes","No","No"
"1115",2,120,1,104,8542683,8545330,2,NA,401,485,527,8543426,8543409,242,"EFIX",NA,31,301.6,406.2,"Yes","Yes","Yes","No","No"
"1116",2,120,1,104,8542683,8545330,3,NA,527,625,667,8543634,8543619,208,"EFIX",NA,29,406.2,561.1,"Yes","Yes","Yes","No","No"
"1117",2,120,1,104,8542683,8545330,4,NA,667,779,863,8543863,8543879,229,"ESACC",1,-2,561.1,821.8,"Yes","No","Yes","No","No"
"1118",2,120,1,104,8542683,8545330,5,NA,863,961,1920,8544187,8544206,324,"ESACC",1,-5,786.2,1014.2,"Yes","No","Yes","No","No"
"1119",2,116,1,105,8546839,8552177,1,NA,177,345,401,8547196,8547200,NA,"ESACC",1,10,127.9,244.9,"Yes","Yes","Yes","No","No"
"1120",2,116,1,105,8546839,8552177,2,NA,401,471,597,8547443,8547447,247,"ESACC",1,10,244.9,478.9,"Yes","No","Yes","No","No"
"1121",2,116,1,105,8546839,8552177,3,NA,597,709,807,8548067,8548074,624,"ESACC",1,7,485.5,670.8,"Yes","Yes","Yes","No","No"
"1122",2,116,1,105,8546839,8552177,4,NA,807,905,961,8548814,8548826,747,"ESACC",1,2,759.3,901.8,"Yes","Yes","Yes","No","Yes"
"1123",2,116,1,105,8546839,8552177,5,NA,961,1087,1920,8549147,8549157,333,"ESACC",1,4,901.8,1029.2,"Yes","Yes","Yes","No","Yes"
"1124",2,93,1,106,8553944,8556056,1,NA,205,331,443,8554401,8554411,NA,"ESACC",1,4,135.6,306.8,"Yes","Yes","Yes","No","No"
"1125",2,93,1,106,8553944,8556056,2,NA,443,597,737,8554595,8554586,194,"EFIX",NA,23,306.8,463.5,"Yes","Yes","Yes","No","No"
"1126",2,93,1,106,8553944,8556056,3,NA,737,849,891,8554854,8554866,259,"ESACC",1,2,463.5,772.9,"Yes","Yes","Yes","No","No"
"1127",2,93,1,106,8553944,8556056,4,NA,891,1031,1059,8555185,8555180,331,"EFIX",NA,19,670,897.5,"Yes","Yes","Yes","No","No"
"1128",2,93,1,106,8553944,8556056,5,NA,1059,1185,1920,8555578,8555593,393,"ESACC",1,-1,1036.9,1175.8,"Yes","Yes","Yes","No","No"
"1129",2,90,1,107,8559704,8561715,1,NA,205,317,387,8560141,8560150,NA,"ESACC",2,5,146.8,279.8,"Yes","Yes","Yes","No","No"
"1130",2,90,1,107,8559704,8561715,2,NA,387,457,499,8560368,8560379,227,"ESACC",1,3,279.8,483.3,"Yes","No","Yes","No","No"
"1131",2,90,1,107,8559704,8561715,3,NA,499,611,667,8560619,8560667,251,"ESACC",1,-34,483.3,774.5,"Yes","No","No","No","No"
"1132",2,90,1,107,8559704,8561715,4,NA,667,779,849,8560645,8560667,26,"ESACC",NA,-8,483.3,774.5,"Yes","Yes","Yes","No","No"
"1133",2,90,1,107,8559704,8561715,5,NA,849,989,1920,8560926,8560938,281,"ESACC",1,2,774.5,968.5,"Yes","Yes","Yes","No","No"
"1134",2,103,1,108,8566353,8569400,1,NA,163,261,317,8566738,8566605,NA,"EFIX",NA,147,41.2,162.9,"Yes","Yes","Yes","No","No"
"1135",2,103,1,108,8566353,8569400,2,NA,317,415,485,8566990,8566979,252,"EFIX",NA,25,162.9,315.4,"Yes","No","No","Yes","No"
"1136",2,103,1,108,8566353,8569400,3,NA,485,611,653,8567517,8567553,527,"ESACC",1,-22,456.7,760.2,"Yes","No","No","No","No"
"1137",2,103,1,108,8566353,8569400,4,NA,653,793,835,8567532,8567553,15,"ESACC",1,-7,456.7,760.2,"Yes","Yes","Yes","No","No"
"1138",2,103,1,108,8566353,8569400,5,NA,835,919,1920,8567797,8567828,265,"ESACC",1,-17,760.2,1094.8,"Yes","No","Yes","No","No"
"1139",2,85,1,109,8571072,8573339,1,NA,233,359,415,8571729,8571738,NA,"ESACC",2,5,218.3,294.9,"Yes","Yes","Yes","No","No"
"1140",2,85,1,109,8571072,8573339,2,NA,415,485,555,8571934,8571932,205,"EFIX",NA,16,294.9,459.2,"Yes","Yes","Yes","No","No"
"1141",2,85,1,109,8571072,8573339,3,NA,555,653,723,8572041,8572041,107,"EFIX",1,14,459.2,579.5,"Yes","Yes","Yes","No","No"
"1142",2,85,1,109,8571072,8573339,4,NA,723,849,905,8572327,8572336,286,"ESACC",1,5,579.5,822.3,"Yes","Yes","Yes","No","No"
"1143",2,85,1,109,8571072,8573339,5,NA,905,1045,1920,8572566,8572575,239,"ESACC",1,5,822.3,996,"Yes","Yes","Yes","No","No"
"1144",2,105,1,110,8577261,8579576,1,NA,233,303,359,8577726,8577687,NA,"EFIX",NA,53,63,241.7,"Yes","Yes","Yes","No","No"
"1145",2,105,1,110,8577261,8579576,2,NA,359,471,555,8577927,8577913,201,"EFIX",NA,28,241.7,405.7,"Yes","Yes","Yes","No","No"
"1146",2,105,1,110,8577261,8579576,3,NA,555,667,723,8578149,8578148,222,"EFIX",NA,15,405.7,579.1,"Yes","Yes","Yes","No","No"
"1147",2,105,1,110,8577261,8579576,4,NA,723,807,919,8578456,8578459,307,"ESACC",1,11,579.1,808.1,"Yes","No","Yes","No","No"
"1148",2,105,1,110,8577261,8579576,5,NA,919,989,1920,8578706,8578673,250,"EFIX",NA,47,808.1,949.9,"Yes","Yes","Yes","No","No"
"1149",2,87,1,111,8581342,8585864,1,NA,275,359,415,8581741,8581748,NA,"ESACC",1,7,132.8,372.4,"Yes","No","Yes","No","No"
"1150",2,87,1,111,8581342,8585864,2,NA,415,527,583,8582075,8582069,334,"EFIX",NA,20,323.1,449.5,"Yes","Yes","Yes","No","No"
"1151",2,87,1,111,8581342,8585864,3,NA,583,723,765,8582112,8582125,37,"ESACC",1,1,449.5,721.9,"Yes","Yes","Yes","No","No"
"1152",2,87,1,111,8581342,8585864,4,NA,765,919,975,8582566,8582578,454,"ESACC",1,2,668.9,899.3,"Yes","Yes","Yes","No","No"
"1153",2,87,1,111,8581342,8585864,5,NA,975,1045,1920,8582838,8582849,272,"ESACC",1,3,899.3,1114,"Yes","No","Yes","No","No"
"1154",2,99,1,112,8589846,8593441,1,NA,149,247,317,8590245,8582849,NA,"ESACC",1,7410,58.7,245.5,"Yes","Yes","Yes","No","No"
"1155",2,99,1,112,8589846,8593441,2,NA,317,429,471,8590698,8590464,453,"ESACC",2,248,279.8,2341.3,"Yes","No","No","No","No"
"1156",2,99,1,112,8589846,8593441,3,NA,471,541,597,8590698,8590464,0,"ESACC",1,248,279.8,2341.3,"Yes","No","No","No","No"
"1157",2,99,1,112,8589846,8593441,4,NA,597,709,765,8590698,8590464,0,"ESACC",NA,248,279.8,2341.3,"Yes","No","No","No","No"
"1158",2,99,1,112,8589846,8593441,5,NA,765,891,1920,8592532,8592549,1834,"ESACC",1,-3,654.3,856.8,"Yes","Yes","Yes","No","No"
"1159",2,94,1,113,8595073,8596990,1,NA,149,247,303,8595290,8592549,NA,"ESACC",2,2755,79.4,183.9,"Yes","Yes","Yes","No","No"
"1160",2,94,1,113,8595073,8596990,2,NA,303,387,457,8595508,8595513,218,"ESACC",1,9,183.9,360.4,"Yes","Yes","Yes","No","No"
"1161",2,94,1,113,8595073,8596990,3,NA,457,597,667,8595774,8595796,266,"ESACC",1,-8,360.4,532.1,"Yes","Yes","Yes","No","No"
"1162",2,94,1,113,8595073,8596990,4,NA,667,807,863,8596010,8596019,236,"ESACC",1,5,532.1,757.6,"Yes","Yes","Yes","No","No"
"1163",2,94,1,113,8595073,8596990,5,NA,863,975,1920,8596291,8596312,281,"ESACC",1,-7,757.6,990.1,"Yes","No","Yes","No","No"
"1164",2,89,1,114,8598817,8601422,1,NA,191,303,331,8599253,8599269,NA,"ESACC",1,-2,155.7,304.3,"Yes","No","Yes","No","No"
"1165",2,89,1,114,8598817,8601422,2,NA,331,429,527,8600070,8600079,817,"ESACC",1,5,210.2,417.7,"Yes","Yes","Yes","No","No"
"1166",2,89,1,114,8598817,8601422,3,NA,527,611,695,8600408,8600440,338,"ESACC",1,-18,417.7,732.6,"Yes","No","No","No","No"
"1167",2,89,1,114,8598817,8601422,4,NA,695,821,863,8600432,8600440,24,"ESACC",1,6,417.7,732.6,"Yes","Yes","Yes","No","No"
"1168",2,89,1,114,8598817,8601422,5,NA,863,947,1920,8600795,8600800,363,"ESACC",1,9,732.6,934.9,"Yes","Yes","Yes","No","No"
"1169",2,81,1,115,8604901,8608839,1,NA,163,247,303,8605118,8605108,NA,"EFIX",NA,24,123.7,216.1,"Yes","Yes","Yes","No","No"
"1170",2,81,1,115,8604901,8608839,2,NA,303,387,485,8606334,8606345,1216,"ESACC",1,3,223.1,432.6,"Yes","No","Yes","No","No"
"1171",2,81,1,115,8604901,8608839,3,NA,485,597,681,8606561,8606573,227,"ESACC",1,2,432.6,578.3,"Yes","Yes","Yes","No","No"
"1172",2,81,1,115,8604901,8608839,4,NA,681,793,849,8607037,8607076,476,"ESACC",2,-25,656,967,"Yes","No","No","No","No"
"1173",2,81,1,115,8604901,8608839,5,NA,849,961,1920,8607052,8607076,15,"ESACC",1,-10,656,967,"Yes","No","Yes","No","No"
"1174",2,104,1,116,8614411,8616642,1,NA,219,331,443,8614785,8614851,NA,"EFIX",NA,-52,99.8,214.4,"Yes","No","No","Yes","No"
"1175",2,104,1,116,8614411,8616642,2,NA,443,541,653,8615484,8615471,699,"EFIX",NA,27,276.8,455.7,"Yes","Yes","Yes","No","No"
"1176",2,104,1,116,8614411,8616642,3,NA,653,737,793,8615690,8615689,206,"EFIX",NA,15,455.7,687.3,"Yes","Yes","Yes","No","No"
"1177",2,104,1,116,8614411,8616642,4,NA,793,891,933,8615883,8615892,193,"ESACC",1,5,687.3,887.5,"Yes","Yes","Yes","No","No"
"1178",2,104,1,116,8614411,8616642,5,NA,933,1129,1920,8616154,8616170,271,"ESACC",1,-2,887.5,1032.5,"Yes","Yes","Yes","No","No"
"1179",2,82,1,117,8618468,8621220,1,NA,205,303,345,8618879,8618887,NA,"ESACC",1,6,116.8,285.9,"Yes","Yes","Yes","No","No"
"1180",2,82,1,117,8618468,8621220,2,NA,345,457,513,8619098,8619109,219,"ESACC",1,3,285.9,449.3,"Yes","Yes","Yes","No","No"
"1181",2,82,1,117,8618468,8621220,3,NA,513,639,737,8619304,8619326,206,"ESACC",1,-8,449.3,704.9,"Yes","No","Yes","No","No"
"1182",2,82,1,117,8618468,8621220,4,NA,737,877,961,8619812,8619812,508,"EFIX",1,14,621.9,766.2,"Yes","Yes","Yes","No","No"
"1183",2,82,1,117,8618468,8621220,5,NA,961,1031,1920,8619996,8620018,184,"ESACC",1,-8,766.2,1097.3,"Yes","No","Yes","No","No"
"1184",2,97,1,118,8626103,8631813,1,NA,247,429,485,8626519,8626314,NA,"EFIX",NA,219,90.8,236.2,"Yes","No","No","Yes","No"
"1185",2,97,1,118,8626103,8631813,2,NA,485,625,681,8629217,8629224,2698,"ESACC",1,7,351.5,555.8,"Yes","Yes","Yes","No","No"
"1186",2,97,1,118,8626103,8631813,3,NA,681,793,849,8629930,8629939,713,"ESACC",1,5,525.1,730.9,"Yes","Yes","Yes","No","No"
"1187",2,97,1,118,8626103,8631813,4,NA,849,919,961,8630161,8630177,231,"ESACC",1,-2,730.9,938.1,"Yes","No","Yes","No","No"
"1188",2,97,1,118,8626103,8631813,5,NA,961,1073,1920,8630374,8630394,213,"ESACC",1,-6,938.1,1092.5,"Yes","No","Yes","No","No"
"1189",2,96,1,119,8634030,8638416,1,NA,163,247,303,8634372,8634382,NA,"ESACC",1,4,143.6,229.6,"Yes","Yes","Yes","No","No"
"1190",2,96,1,119,8634030,8638416,2,NA,303,387,555,8634533,8634540,161,"ESACC",1,7,229.6,375.4,"Yes","Yes","Yes","No","No"
"1191",2,96,1,119,8634030,8638416,3,NA,555,667,737,8634794,8634812,261,"ESACC",1,-4,375.4,694.3,"Yes","No","Yes","No","Yes"
"1192",2,96,1,119,8634030,8638416,4,NA,737,863,947,8635290,8635314,496,"ESACC",NA,-10,601.4,809.5,"Yes","Yes","Yes","No","No"
"1193",2,96,1,119,8634030,8638416,5,NA,947,1101,1920,8635588,8635606,298,"ESACC",1,-4,809.5,1063,"Yes","Yes","Yes","No","No"
"1194",2,111,1,120,8639935,8641922,1,NA,233,345,401,8640356,8640372,NA,"ESACC",1,-2,207.1,384.5,"Yes","No","Yes","No","No"
"1195",2,111,1,120,8639935,8641922,2,NA,401,513,597,8640583,8640618,227,"ESACC",2,-21,384.5,608.7,"Yes","No","No","No","No"
"1196",2,111,1,120,8639935,8641922,3,NA,597,681,779,8640623,8640618,40,"EFIX",NA,19,384.5,608.7,"Yes","Yes","Yes","No","No"
"1197",2,111,1,120,8639935,8641922,4,NA,779,877,1031,8640920,8640911,297,"EFIX",NA,23,608.7,796.9,"Yes","Yes","Yes","No","No"
"1198",2,111,1,120,8639935,8641922,5,NA,1031,1129,1920,8641417,8641424,497,"ESACC",1,7,945.4,1119.4,"Yes","Yes","Yes","No","No"
"1199",3,64,1,1,10872621,10877344,1,NA,261,373,443,10872885,8641424,NA,"ESACC",1,2231475,82.9,291.7,"Yes","Yes","Yes","No","No"
"1200",3,64,1,1,10872621,10877344,2,NA,443,555,625,10873679,10873687,794,"ESACC",1,6,362.8,515.5,"Yes","Yes","Yes","No","No"
"1201",3,64,1,1,10872621,10877344,3,NA,625,723,877,10873892,10873886,213,"EFIX",NA,20,515.5,635.7,"Yes","Yes","Yes","No","No"
"1202",3,64,1,1,10872621,10877344,4,NA,877,947,1003,10874339,10874348,447,"ESACC",1,5,801.6,947.3,"Yes","Yes","Yes","No","No"
"1203",3,64,1,1,10872621,10877344,5,NA,1003,1115,1920,10874542,10874553,203,"ESACC",1,3,947.3,1087.6,"Yes","Yes","Yes","No","No"
"1204",3,57,1,2,10879269,10883671,1,NA,233,373,429,10880038,10880045,NA,"ESACC",1,7,153,273.8,"Yes","Yes","Yes","No","No"
"1205",3,57,1,2,10879269,10883671,2,NA,429,527,583,10880628,10880641,590,"ESACC",1,1,386.6,578,"Yes","No","Yes","No","No"
"1206",3,57,1,2,10879269,10883671,3,NA,583,695,765,10880650,10880641,22,"EFIX",NA,23,386.6,578,"Yes","No","No","Yes","No"
"1207",3,57,1,2,10879269,10883671,4,NA,765,905,961,10881614,10881619,964,"ESACC",1,9,629.2,782.3,"Yes","Yes","Yes","No","No"
"1208",3,57,1,2,10879269,10883671,5,NA,961,1115,1920,10882055,10882064,441,"ESACC",1,5,709,1012,"Yes","Yes","Yes","No","No"
"1209",3,60,1,3,10886843,10890729,1,NA,261,359,387,10887649,10887648,NA,"EFIX",NA,15,138.8,276,"Yes","Yes","Yes","No","No"
"1210",3,60,1,3,10886843,10890729,2,NA,387,485,527,10887959,10887960,310,"ESACC",1,13,276,400,"Yes","Yes","Yes","No","No"
"1211",3,60,1,3,10886843,10890729,3,NA,527,611,695,10888177,10888181,218,"ESACC",2,10,400,536.2,"Yes","Yes","Yes","No","No"
"1212",3,60,1,3,10886843,10890729,4,NA,695,779,877,10888745,10888750,568,"ESACC",2,9,618.7,731.1,"Yes","Yes","Yes","No","No"
"1213",3,60,1,3,10886843,10890729,5,NA,877,1003,1920,10889160,10889177,415,"ESACC",2,-3,865.4,1043.2,"Yes","No","Yes","No","No"
"1214",3,63,1,4,10892722,10895697,1,NA,205,317,373,10893569,10893575,NA,"ESACC",NA,8,123.1,243.8,"Yes","Yes","Yes","No","No"
"1215",3,63,1,4,10892722,10895697,2,NA,373,471,513,10894027,10894041,458,"ESACC",1,0,321,506.1,"Yes","No","Yes","No","No"
"1216",3,63,1,4,10892722,10895697,3,NA,513,681,737,10894049,10894041,22,"EFIX",NA,22,321,506.1,"Yes","No","No","Yes","No"
"1217",3,63,1,4,10892722,10895697,4,NA,737,849,947,10894309,10894315,260,"ESACC",1,8,506.1,753.7,"Yes","Yes","Yes","No","No"
"1218",3,63,1,4,10892722,10895697,5,NA,947,1073,1920,10894825,10894833,516,"ESACC",1,6,873.9,1014.4,"Yes","Yes","Yes","No","No"
"1219",3,79,1,5,10897680,10900945,1,NA,191,303,429,10897923,10897918,NA,"EFIX",NA,19,79.6,191.2,"Yes","Yes","Yes","No","No"
"1220",3,79,1,5,10897680,10900945,2,NA,429,499,611,10898572,10898577,649,"ESACC",1,9,298.9,469.8,"Yes","Yes","Yes","No","No"
"1221",3,79,1,5,10897680,10900945,3,NA,611,723,779,10898907,10898912,335,"ESACC",1,9,469.8,626.7,"Yes","Yes","Yes","No","No"
"1222",3,79,1,5,10897680,10900945,4,NA,779,863,1017,10899125,10899131,218,"ESACC",NA,8,626.7,809.6,"Yes","Yes","Yes","No","No"
"1223",3,79,1,5,10897680,10900945,5,NA,1017,1129,1920,10899618,10899626,493,"ESACC",1,6,946.9,1074.6,"Yes","Yes","Yes","No","No"
"1224",3,71,1,6,10905900,10909181,1,NA,191,345,429,10906655,10906663,NA,"ESACC",NA,6,123.9,250.9,"Yes","Yes","Yes","No","No"
"1225",3,71,1,6,10905900,10909181,2,NA,429,513,625,10907152,10907161,497,"ESACC",1,5,359.5,510.7,"Yes","Yes","Yes","No","No"
"1226",3,71,1,6,10905900,10909181,3,NA,625,793,835,10907361,10907375,209,"ESACC",1,0,510.7,703.2,"Yes","Yes","Yes","No","No"
"1227",3,71,1,6,10905900,10909181,4,NA,835,961,1017,10907847,10907864,486,"ESACC",1,-3,820.6,967.4,"Yes","No","Yes","No","No"
"1228",3,71,1,6,10905900,10909181,5,NA,1017,1101,1920,10908055,10908080,208,"ESACC",1,-11,967.4,1198.2,"Yes","No","Yes","No","No"
"1229",3,77,1,7,10910789,10913749,1,NA,177,275,331,10911237,10911248,NA,"ESACC",NA,3,106.8,248.7,"Yes","Yes","Yes","No","Yes"
"1230",3,77,1,7,10910789,10913749,2,NA,331,415,457,10911514,10911492,277,"EFIX",NA,36,248.7,311.5,"Yes","No","No","Yes","No"
"1231",3,77,1,7,10910789,10913749,3,NA,457,555,611,10911936,10911953,422,"ESACC",1,-3,449.4,574.8,"Yes","No","Yes","No","No"
"1232",3,77,1,7,10910789,10913749,4,NA,611,737,807,10912351,10912365,415,"ESACC",1,0,574.8,742.9,"Yes","No","Yes","No","No"
"1233",3,77,1,7,10910789,10913749,5,NA,807,905,1920,10912695,10912701,344,"ESACC",1,8,742.9,839.2,"Yes","Yes","Yes","No","No"
"1234",3,52,1,8,10915473,10918158,1,NA,205,345,387,10916252,10916258,NA,"ESACC",1,8,158,252.2,"Yes","Yes","Yes","No","No"
"1235",3,52,1,8,10915473,10918158,2,NA,387,499,541,10916462,10916460,210,"EFIX",NA,16,252.2,395.6,"Yes","Yes","Yes","No","No"
"1236",3,52,1,8,10915473,10918158,3,NA,541,695,807,10916938,10916955,476,"ESACC",1,-3,516.3,728.7,"Yes","No","Yes","No","No"
"1237",3,52,1,8,10915473,10918158,4,NA,807,905,961,10917275,10917283,337,"ESACC",1,6,728.7,871.9,"Yes","Yes","Yes","No","No"
"1238",3,52,1,8,10915473,10918158,5,NA,961,1045,1920,10917514,10917519,239,"ESACC",1,9,871.9,1013,"Yes","Yes","Yes","No","No"
"1239",3,73,1,9,10922429,10927344,1,NA,205,289,331,10922828,10922836,NA,"ESACC",1,6,171.3,244.9,"Yes","Yes","Yes","No","No"
"1240",3,73,1,9,10922429,10927344,2,NA,331,415,485,10923034,10923037,206,"ESACC",1,11,244.9,337.3,"Yes","Yes","Yes","No","No"
"1241",3,73,1,9,10922429,10927344,3,NA,485,569,625,10923276,10923271,242,"EFIX",NA,19,337.3,505.2,"Yes","Yes","Yes","No","No"
"1242",3,73,1,9,10922429,10927344,4,NA,625,765,919,10923484,10923472,208,"EFIX",NA,26,505.2,622.5,"Yes","No","No","Yes","No"
"1243",3,73,1,9,10922429,10927344,5,NA,919,1073,1920,10924529,10924536,1045,"ESACC",1,7,805.4,981.5,"Yes","Yes","Yes","No","No"
"1244",3,62,1,10,10930191,10934161,1,NA,205,317,373,10930574,10930583,NA,"ESACC",NA,5,111,258.6,"Yes","Yes","Yes","No","No"
"1245",3,62,1,10,10930191,10934161,2,NA,373,485,541,10931656,10931755,1082,"ESACC",1,-85,332.6,495.1,"Yes","No","Yes","No","Yes"
"1246",3,62,1,10,10930191,10934161,3,NA,541,653,751,10931742,10931755,86,"ESACC",NA,1,332.6,495.1,"Yes","No","No","Yes","No"
"1247",3,62,1,10,10930191,10934161,4,NA,751,821,919,10932064,10932084,322,"ESACC",NA,-6,495.1,707.7,"Yes","No","No","Yes","No"
"1248",3,62,1,10,10930191,10934161,5,NA,919,1059,1920,10932754,10932760,690,"ESACC",1,8,807.6,986.6,"Yes","Yes","Yes","No","No"
"1249",3,54,1,11,10936023,10938792,1,NA,247,373,429,10936677,10936687,NA,"ESACC",1,4,186.7,319.4,"Yes","Yes","Yes","No","No"
"1250",3,54,1,11,10936023,10938792,2,NA,429,527,569,10936926,10936932,249,"ESACC",1,8,319.4,466.2,"Yes","Yes","Yes","No","No"
"1251",3,54,1,11,10936023,10938792,3,NA,569,667,723,10937160,10937168,234,"ESACC",1,6,466.2,637,"Yes","Yes","Yes","No","No"
"1252",3,54,1,11,10936023,10938792,4,NA,723,821,877,10937385,10937393,225,"ESACC",1,6,637,776.9,"Yes","Yes","Yes","No","No"
"1253",3,54,1,11,10936023,10938792,5,NA,877,989,1920,10937793,10937813,408,"ESACC",1,-6,863.3,1065.7,"Yes","No","Yes","No","No"
"1254",3,66,1,12,10940501,10942698,1,NA,191,275,331,10940970,10940983,NA,"ESACC",2,1,170.2,292.1,"Yes","No","Yes","No","No"
"1255",3,66,1,12,10940501,10942698,2,NA,331,443,555,10941276,10941287,306,"ESACC",1,3,292.1,419.7,"Yes","Yes","Yes","No","No"
"1256",3,66,1,12,10940501,10942698,3,NA,555,639,709,10941488,10941493,212,"ESACC",1,9,419.7,603.4,"Yes","Yes","Yes","No","No"
"1257",3,66,1,12,10940501,10942698,4,NA,709,821,877,10941766,10941761,278,"EFIX",NA,19,603.4,711.2,"Yes","Yes","Yes","No","No"
"1258",3,66,1,12,10940501,10942698,5,NA,877,975,1920,10941989,10941985,223,"EFIX",NA,18,711.2,912.6,"Yes","Yes","Yes","No","No"
"1259",3,56,1,13,10944632,10950585,1,NA,219,331,429,10945166,10945175,NA,"ESACC",2,5,172.3,289.9,"Yes","Yes","Yes","No","No"
"1260",3,56,1,13,10944632,10950585,2,NA,429,527,597,10945379,10945375,213,"EFIX",NA,18,289.9,433.7,"Yes","Yes","Yes","No","No"
"1261",3,56,1,13,10944632,10950585,3,NA,597,681,751,10946086,10946104,707,"ESACC",NA,-4,315.6,520,"Yes","No","No","Yes","No"
"1262",3,56,1,13,10944632,10950585,4,NA,751,835,877,10949893,10949897,3807,"ESACC",1,10,629.6,778.3,"Yes","Yes","Yes","No","No"
"1263",3,56,1,13,10944632,10950585,5,NA,877,975,1920,10950143,10950151,250,"ESACC",1,6,778.3,960,"Yes","Yes","Yes","No","No"
"1264",3,47,1,14,10952393,10954323,1,NA,163,261,317,10952852,10952867,NA,"ESACC",1,-1,136.6,323.2,"Yes","No","No","No","No"
"1265",3,47,1,14,10952393,10954323,2,NA,317,429,541,10952873,10952867,21,"EFIX",NA,20,136.6,323.2,"Yes","Yes","Yes","No","No"
"1266",3,47,1,14,10952393,10954323,3,NA,541,681,737,10953474,10953484,601,"ESACC",1,4,466.8,639.7,"Yes","Yes","Yes","No","No"
"1267",3,47,1,14,10952393,10954323,4,NA,737,849,891,10953615,10953623,141,"ESACC",1,6,639.7,807.5,"Yes","Yes","Yes","No","No"
"1268",3,47,1,14,10952393,10954323,5,NA,891,961,1920,10953831,10953838,216,"ESACC",1,7,807.5,939.5,"Yes","Yes","Yes","No","No"
"1269",3,44,1,15,10958879,10961980,1,NA,219,289,331,10959516,10959524,NA,"ESACC",1,6,145.4,294.4,"Yes","No","Yes","No","No"
"1270",3,44,1,15,10958879,10961980,2,NA,331,443,597,10960287,10960304,771,"ESACC",1,-3,318.2,489.4,"Yes","No","Yes","No","No"
"1271",3,44,1,15,10958879,10961980,3,NA,597,709,765,10960599,10960614,312,"ESACC",1,-1,489.4,668.3,"Yes","Yes","Yes","No","No"
"1272",3,44,1,15,10958879,10961980,4,NA,765,863,989,10960912,10960882,313,"EFIX",NA,44,668.3,761.2,"Yes","No","No","Yes","No"
"1273",3,44,1,15,10958879,10961980,5,NA,989,1073,1920,10961308,10961319,396,"ESACC",1,3,930.8,1102.5,"Yes","No","Yes","No","No"
"1274",3,41,1,16,10965944,10969158,1,NA,177,275,331,10966410,10966420,NA,"ESACC",NA,4,156.2,228.8,"Yes","Yes","Yes","No","No"
"1275",3,41,1,16,10965944,10969158,2,NA,331,415,457,10966589,10966591,179,"ESACC",1,12,228.8,349.2,"Yes","Yes","Yes","No","No"
"1276",3,41,1,16,10965944,10969158,3,NA,457,555,611,10966829,10966838,240,"ESACC",1,5,349.2,544,"Yes","Yes","Yes","No","No"
"1277",3,41,1,16,10965944,10969158,4,NA,611,667,751,10967283,10967294,454,"ESACC",1,3,446.6,694.4,"Yes","No","Yes","No","No"
"1278",3,41,1,16,10965944,10969158,5,NA,751,877,1920,10967488,10967501,205,"ESACC",1,1,694.4,890.1,"Yes","No","Yes","No","No"
"1279",3,80,1,17,10973067,10978034,1,NA,177,247,331,10973295,10967501,NA,"ESACC",NA,5808,97.2,203.8,"Yes","Yes","Yes","No","No"
"1280",3,80,1,17,10973067,10978034,2,NA,331,429,499,10973635,10973635,340,"EFIX",NA,14,203.8,337.2,"Yes","Yes","Yes","No","No"
"1281",3,80,1,17,10973067,10978034,3,NA,499,653,695,10974690,10974693,1055,"ESACC",1,11,245.2,490.5,"Yes","No","No","Yes","No"
"1282",3,80,1,17,10973067,10978034,4,NA,695,765,807,10975528,10975521,838,"EFIX",NA,21,413.1,690.8,"Yes","No","No","Yes","No"
"1283",3,80,1,17,10973067,10978034,5,NA,807,905,1920,10977017,10977033,1489,"ESACC",1,-2,790,913.2,"Yes","No","Yes","No","No"
"1284",3,65,1,18,10979868,10982852,1,NA,191,331,387,10980277,10980284,NA,"ESACC",1,7,122.5,239.1,"Yes","Yes","Yes","No","No"
"1285",3,65,1,18,10979868,10982852,2,NA,387,499,555,10980722,10980738,445,"ESACC",1,-2,365.8,483.4,"Yes","Yes","Yes","No","No"
